,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
1192,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1193,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1194,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1195,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1196,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
1197,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1198,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1199,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
1200,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1201,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1202,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1203,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1204,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
1205,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
1206,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1207,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1208,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1209,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1210,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1211,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1212,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1213,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1214,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1215,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1216,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1217,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
1218,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1219,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
1220,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1221,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1222,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1223,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1224,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1225,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1226,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1227,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1228,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1229,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1230,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1231,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1232,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1233,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1234,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1235,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1236,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1237,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1238,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1239,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1240,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1241,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1242,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1243,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
1244,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1245,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1246,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1247,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1248,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1250,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
1251,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1252,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1253,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1254,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
1255,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
1256,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1257,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
1258,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1259,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1260,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1261,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1262,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1263,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1264,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1265,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1266,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1267,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1268,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1269,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
1270,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
1271,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1272,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1273,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1274,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1275,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1276,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1277,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1278,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
1279,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1280,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1281,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1282,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1283,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1284,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1285,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1286,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1287,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1288,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1289,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1290,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1291,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1292,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1293,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1294,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1295,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1296,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
1297,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1298,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1299,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
1300,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1301,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1302,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1303,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1304,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1305,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1306,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1307,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1308,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1309,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1310,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1312,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1313,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1314,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1315,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1316,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1317,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1318,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1319,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1320,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1321,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1322,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1323,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1324,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1325,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1326,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1327,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
1328,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1329,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1330,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1331,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
1332,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1333,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1334,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1335,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1336,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
1337,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1338,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1339,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
1340,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1341,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1342,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1343,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1344,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1345,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1346,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1347,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1348,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1349,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1350,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1351,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1352,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
1353,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1354,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1355,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1356,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1357,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1358,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1359,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1360,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1361,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1362,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1363,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1364,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1365,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1366,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1367,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1368,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1369,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1370,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1371,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1372,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1373,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1374,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1375,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1376,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1377,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1378,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1379,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1380,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1381,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1382,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1383,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1384,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1385,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1386,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1387,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
1388,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1389,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1390,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
1391,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1392,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1393,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
1394,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1395,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1396,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1397,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1398,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1399,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
