,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
1194,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1195,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
1196,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
1197,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1198,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1199,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1200,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1201,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1202,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1203,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
1204,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
1205,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1206,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1207,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1208,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1209,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1210,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1211,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1212,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1213,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1214,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1215,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1216,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1217,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1218,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1219,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1220,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1221,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1222,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1223,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1224,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
1225,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1226,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1227,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1228,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1229,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1230,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1231,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1232,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1233,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1234,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1235,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1236,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1237,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1238,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
1239,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
1240,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1241,A,闪耀黑,无对比颜色,BZ12GCY0000237,燃油,两驱
1242,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1243,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1244,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1245,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1246,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1247,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1248,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
1249,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1250,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1251,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1252,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1253,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1254,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1255,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1256,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1257,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1258,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1259,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1260,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1261,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1262,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1263,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1264,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
